"-OR-","-ODER-"
"2-pixel perimeter around the header space.","2-Pixel Grenze um den Kopfbereich."
"3D Secure","3D Secure"
"3D Secure Card Validation","3D Secure Kartenüberprüfung"
"3D Secure validation is required for Maestro cards. Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","3D Secure Validierung ist erforderlich für Maestro Karten. Unterstützung für American Express Karten setzt eine ergänzende Vereinbarung voraus. Erfahren Sie mehr unter <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>."
"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal"">Beginnen Sie Zahlungen per PayPal zu akzeptieren!</a>"
"A value is required for live mode. Refer to your CardinalCommerce agreement.","Für den Live-Modus ist ein Wert erforderlich. Sehen Sie dazu bitte in Ihrem CardinalCommerce Vertrag nach."
"ACH Deposit (Hold for Dispute or Other Investigation)","ACH Kaution (Reservierter Betrag für Auseinandersetzungen oder andere Prüfungen)"
"ACH Deposit (Reversal)","ACH Kaution (Freigabe)"
"ACH Funding for Funds Recovery from Account Balance","ACH Finanzierung für Sicherungseinlagen über Kontoausgleich"
"ACH Withdrawal","ACH Abbuchung"
"API Authentication Methods","API Authentifizierungs Methoden"
"API Certificate","API Zertifikat"
"API Password","API Passwort"
"API Signature","API Signatur"
"API Username","API Benutzername"
"API Uses Proxy","API verwendet Proxy"
"API/Integration","API/Integration"
"API/Integration Settings","Einstellungen API / Integration"
"Ability for buyer to purchase without PayPal account.","Möglichkeit für Käufer zu bestellen, auch ohne PayPal Konto."
"Accept PayPal payments in your shopping cart. PayPal will process your credit card payments through the Payflow Pro Gateway.","PayPal Zahlungen im Warenkorb akzeptieren. PayPal wird Ihre Kreditkarten-Zahlungen über das Payflow Pro Gateway verarbeiten."
"Accept payments without customers leaving your website. Many popular web-hosting services and shopping carts come with the Payflow payment gateways built in, so they are easy to set up.","Zahlungen akzeptieren ohne das der Besucher Ihre Seite verlässt. Viele bekannte Web-Hosting Dienste und Warenkörbe besitzen bereits eingebaute Payflow Zahlungs-Gateways, da sie leicht zu konfigurieren sind."
"Acceptance Mark","Akzeptanz-Markierung"
"Acceptance Mark Image","Akzeptanz Markierungs-Bild"
"Account-to-Account Payment, initiated by PayPal","Account-zu-Account Zahlung, ausgelöst durch PayPal"
"Add an Express Checkout button to your existing shopping cart for quick and easy credit card payments. PayPal handles all payment processing.","Fügt einen Express Checkout Button zu Ihrem bestehenden Warenkorb für schnelle & einfache Kreditkartenzahlung. PayPal wickelt alle Zahlungsprozesse ab."
"Additional Options","Zusätzliche Optionen"
"Address Verification System Response","Adress Überprüfungsantwort vom System"
"All the address information matched","Ale Adressinformationen stimmen überein"
"Allow in Billing Agreement Wizard","Im Zahlungsvereinbarungsassistenen erlauben"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","Erlaubte Werte: ""paypal"",""primär"" (Standard), eigener_wert (ein eigener Zahlungsseiten-Stil von Ihrem Händlerkonto-Profil)."
"Allowed Credit Card Types","Erlaubte Kreditkarten-Typen"
"Also affects mini-shopping cart.","Dies betrifft ebenso den Mini-Warenkorb."
"Ask Customer","Kunde fragen"
"Attempted Authentication, Bad Result","Versuchte Autorisierung mit negativen Ergebnis"
"Attempted Authentication, Good Result","Versuchte Autorisierung mit positiven Ergebnis"
"Auction Payment other than through eBay","Auktion über einen anderen Dienstleister"
"Authenticated, Bad Result","Authentifiziert, negatives Ergebnis"
"Authenticated, Good Result","Authentifiziert, positives Ergebnis"
"Authorization","Autorisierung"
"Authorization Honor Period (days)","Reservierungsdauer in Tagen"
"Authorization transaction is required to void.","Autorisierte Transaktion ist erforderlich um Aufhebung zu veranlassen."
"Authorized amount of %s.","Betrag in Höhe von %s authorisiert."
"Authorizing amount of %s is pending approval on gateway.","Authorisierung des Betrags %s ausstehend."
"Auto","Auto"
"AutoSweep","AutoSweep"
"Available Balance","Verfügbarer Kontostand"
"Balance Manager Account Bonus","Kontostand Manager Kontobonus"
"Billing Address","Rechnungsadresse"
"Billing Agreement Signup ","Anmeldung zu Zahlungsvereinbarungen "
"Billing Information","Rechnungsinformation"
"Bonus for first ACH Use","Bonus für vorranginge Verwendung von ACH"
"Buyer Credit Payment","Käufer Kreditkartenzahlung"
"Buyer\'s Tax ID","Steuernummer des Käufers"
"Buyer\'s Tax ID Type","Steuernummerart des Käufers"
"By default it is ""reports.paypal.com"".","Standardmäßig ist es ""reports.paypal.com""."
"CNPJ","CNPJ"
"CPF","CPF"
"CVV2 Check Result by PayPal","CVV2 Ergebnisüberprüfung von PayPal"
"Can not send new order email.","E-Mail für neue Bestellung kann nicht gesendet werden."
"Cannot create target file for reading reports.","Zieldatei zum Lesen der Berichte konnte nicht erstellt werden."
"Centinel API URL","Centinel API URL"
"Centinel Custom API URL","Centinel Custom API URL"
"Change Payment Method","Zahlart ändern"
"Change Shipping Address","Versandadresse ändern"
"Charge-off","Ausbuchung"
"Chargeback","Rückverrechnung"
"Chargeback by customer.","Rückverrechnung durch Kunden."
"Checkout with PayPal","Mit PayPal bezahlen"
"Completion Date","Abschluss Datum"
"Connecting to PayPal SFTP server to fetch new reports. Are you sure you want to proceed?","Verbindung zum PayPal SFTP Server wird hergestellt, um neue Berichte abzuholen. Wirklich fortfahren?"
"Countries Payment Applicable From","Für Zahlungen zugelassene Länder"
"Coupon Redemption","Gutscheineinlösung"
"Credit","Guthaben"
"Credit Card Settings","Kreditkarten Einstellungen"
"Currency Conversion required to cover negative balance","Währungsumrechnung erforderlich, um negativen Kontostand zu decken"
"Custom","Benutzerdefiniert"
"Custom Endpoint Hostname or IP-Address","Benutzerdefinierter Endpunkt-Hostname oderr IP-Adresse"
"Custom Path","Benutzerdefinierter Pfad"
"Customer complaint.","complaint."
"Customer did not include a confirmed address.","Kunde hat keine bestätigte Anschrift angegeben."
"Customer triggered a money-back guarantee.","Kunde hat ""Geld zurück""-Garantie ausgelöst."
"Daily","Täglich"
"Debit","Lastschrift"
"Debit Card Cash Back","Lastschriftkarte Rückbuchung"
"Debit Card Transaction","Lastschriftkarte Transaktion"
"Debit or Credit","Lastschrift- oder Kreditkarte"
"Debug Mode","Debug Modus"
"Direct Payment API","Direkt Bezahlungs-API"
"Discount","Rabatt"
"Displays on catalog pages and homepage.","Anzeige auf der Startseite und Katalog Seiten."
"Don't have a PayPal account? Simply enter your email address.","Noch kein PayPal Konto? Geben Sie einfach eine E-Mail Adresse in das Feld ein."
"Don’t have a PayPal merchant account? You can still accept credit card payments through the Payflow Pro Gateway.","Sie haben kein PayPal Händlerkonto? Sie können Kreditkarten Zahlungen dennoch über das Payflow Pro Gateway anbieten."
"Dynamic","Dynamisch"
"EFT Funding (German banking)","Elektronischer Zahlungsvorgang (Deutschland)"
"Edit Shopping Cart","Warenkorb bearbeiten"
"Email Associated with PayPal Merchant Account","E-Mail Adresse Ihres PayPal Händlerkontos"
"Enable Automatic Fetching","Automatische Abholung aktivieren"
"Enable PayPal Guest Checkout","PayPal Gast Checkout aktivieren"
"Enabled","Aktiviert"
"Event","Vorgang"
"Event Code","Vorgangscode"
"Every 10 days","Alle 10 Tage"
"Every 14 days","Alle 14 Tage"
"Every 3 days","Alle 3 Tage"
"Every 30 days","Alle 30 Tage"
"Every 40 days","Alle 40 Tage"
"Every 7 days","Alle 7 Tage"
"Exact Match. Address and Postal Code. International","Exakte Zuordnung. Adresse und Postleitzahl. International"
"Exact Match. Address and Postal Code. UK-specific","Exakte Zuordnung. Adresse und Postleitzahl. UK-spezifisch"
"Exact Match. Address and nine-digit ZIP code","Exakte Zuordnung. Adresse und 9 stellige Postleitzahl"
"Express Checkout","Express Checkout"
"Express Checkout (Payflow Edition) Settings","Express Checkout (Payflow Edition) Einstellungen"
"Express Checkout APIs","Express Checkout APIs"
"Express Checkout Settings","Express Checkout Einstellungen"
"Express Checkout and Order have been canceled.","Express Checkout und Bestellung wurden storniert."
"Express Checkout has been canceled.","Express Checkout wurde storniert."
"Failed to fetch reports from '%s@%s'.","Fehler beim Abholen der Reporte von '%s@%s'."
"Fee Amount","Gebühren"
"Fee Debit or Credit","Debit- oder Kreditkartengebühr"
"Fee Reversal","Stornogebühr"
"Fee: Foreign ACH Withdrawal","Gebühr: Ausländische ACH Abbuchung"
"Fee: Mass Pay Request","Gebühr: Massenzahlungsanforderung"
"Fee: Web Site Payments Pro Account Monthly","Gebühr: Web Site Payments Pro Account Monatlich"
"Fee: WorldLink Check Withdrawal","Gebühr: WorldLink Scheckabbuchung"
"Fetch","Abholen"
"Fetch Updates","Aktualisierungen holen"
"Fetched %s report rows from '%s@%s'.","%s Zeilen des Reports von '%s@%s' abgeholt."
"Frontend Experience Settings","Individuelle Gestaltung"
"Funding","Finanzierung"
"General (Authorization)","Allgemein (Autorisation)"
"General (Dividend)","Allgemein (Dividende)"
"General (Funds Transfer from PayPal Account to Another)","Allgemein (Guthabenübertragung zwischen zwei PayPal-Konten)"
"General (Purchase with a credit card)","Allgemein (Kauf per Kreditkarte)"
"General Adjustment without businessrelated event","Allgemeine Anpassung ohne Geschäftsvorfall"
"General Currency Conversion","Allgemeine Währungsumrechnung"
"General Funding of PayPal Account ","Allgemeine Finanzierung des PayPalkontos "
"General Redemption","Allgemeine Rückzahlung"
"General Withdrawal from PayPal Account","Allgemeine Abbuchung vom PayPalkonto"
"General. Product no longer supported","Allgemein: Service wird nicht länger angeboten"
"General: Use of PayPal account for purchasing as well as receiving payments","Allgemein: Verwendung des PayPalkontos für Einkäufe und erhaltene Zahlungen"
"General: Withdrawal from PayPal Account","Allgemein: Abbuchung vom PayPalkonto"
"General: Withdrawal to Non-Bank Entity","Allgemein: Abbuchung auf bankfremdes Unternehmen"
"General: adjustment of a type not belonging to the other T12xx categories","Allgemein: Anpassung auf einen Typen, der nicht zu den restlichen T12xx Kategorien gehört"
"General: bonus of a type not belonging to the other T08xx categories","Allgemein: Anpassung auf einen Typen, der nicht zu den restlichen T08xx Kategorien gehört"
"General: event not yet categorized","Allgemein: Vorgang noch nicht kategorisiert"
"General: non-payment fee of a type not belonging to the other T01xx categories","Allgemein: Gebühr für Nichtzahlung eines Typs, der nicht zu den restlichen T01xx Kategorien gehört"
"General: received payment of a type not belonging to the other T00xx categories","Allgemein: Zahlung eines Typs erhalten, der nicht zu den restlichen T01xx Kategorien gehört"
"General: reversal of a type not belonging to the other T11xx categories","Allgemein: Storno eines Typs, der nicht zu den restlichen T11xx Kategorien gehört"
"General: temporary hold of a type not belonging to the other T15xx categories","Allgemein: Vorübergehende Zurückstellung eines Typs, der nicht zu den restlichen T15xx Kategorien gehört"
"Get Credentials from PayPal","Zugangsdaten von PayPal erhalten"
"Gift Certificate Payment: purchase of Gift Certificate","Zahlung mit Geschenkgutschein: Kauf eines Gutscheins"
"Gift Certificate Redemption","Gutschein einlösen"
"Gross Amount","Brutto Betrag"
"Header Background Color","Hintergrundfarbe für den Kopfbereich"
"Header Border Color","Randfarbe für den Kopfbereich"
"Header Image URL","Bild URL für den Kopfbereich"
"Help","Hilfe"
"Hidden Virtual PayPal Debit Card Transaction","Versteckte virtuelle Lastschriftkarten-Transaktion"
"Hold for Dispute Investigation","Zurückstellung wegen Betrugsuntersuchung"
"IPN ""%s"".","IPN ""%s""."
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","Wenn dieses Feld leer bleibt, wird ein Standardwert verwendet. Eine individuelle URL kann in Ihrem CardinalCommerce Vertrag enthalten sein."
"If not specified, Default Country from General Config will be used","Wenn nicht festgelegt, wird das Standardland der Konfiguration verwendet"
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Wenn diese Option aktiviert ist, können Kunden die Versandart und -anschrift auf der PayPal-Website angeben. In Produktivumgebungen steht diese Option nur über das HTTPS-Protokoll zur Verfügung."
"Impossible to issue a refund transaction because the capture transaction does not exist.","Es kann keine Erstattung durchgeführt werden, da keine ""Erfassen""-Transaktion für diesen Betrag existiert."
"Incentive","Bonus"
"Initiation Date","Start Datum"
"Integral Evolution","Integral Evolution"
"Integral Evolution Settings","Integral Evolution Einstellungen"
"Invoice ID","Rechnungs-ID"
"Issuer Liability","Ausstellerhaftung"
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Es wird empfohlen, diesen Wert auf ""Lastschrift""- oder ""Kreditkarte"" zu setzen."
"It is recommended to set this value to ""PayPal"" per store views.","Es wird empfohlen, für jeden StoreView den Wert ""PayPal"" anzugegeben."
"Items in Your Shopping Cart","Artikel in Ihrem Warenkorb"
"Last Correlation ID","Letzte Zuordnungs-ID"
"Last Transaction ID","Letzte Transaktionsnummer"
"Learn More","Mehr erfahren"
"Login","Anmelden"
"Looking for PayPal? We have our own tab to the left under Sales.","Sie suchen nach PayPal? Wir haben unser eigenes Tab auf der linken Seite im Bereich Verkäufe."
"Mass Pay Payment","Massenzahlung per ""Mass Pay"""
"Matched (CVV2)","(CVV2) angeglichen"
"Matched (CVV2CSC)","(CVV2CSC) angeglichen"
"Matched Address only (no ZIP)","Nur Adresse angeglichen (keine Postleitzahl)"
"Matched Address only (no ZIP). International","Nur Adresse angeglichen (keine Postleitzahl). International"
"Matched Postal Code only (no Address)","Nur Postleitzahl angeglichen (keine Adresse)"
"Matched five-digit ZIP only (no Address)","Nur 5 stellige Postleizahl angeglichen (keine Adressen)"
"Matched whole nine-didgit ZIP (no Address)","Ganze 9 stellige Postleitzahl angeglichen (keine Adresse)"
"Merchant Account","Händler-Konto"
"Merchant Country","Händler-Land"
"Merchant Liability","Händler Belastung"
"Merchant Protection Eligibility","Händler Schutz-Berechtigung"
"Merchant Referral Bonus","Händler Empfehlungsbonus"
"Merchant holds a non-U.S. account and does not have a withdrawal mechanism.","Der Händler verwendet einen Bankkonto außerhalb der Vereinigten Staaten und hat keine Überweisungsinformationen hinterlegt."
"Merchant reference ID format is not supported.","Referenz-ID-Format des Händlers wird nicht unterstützt."
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","Händler müssen Sie für die Verwendung der ""Zahlungsvereinbarung"" bei PayPal anmelden. Bitte aktivieren Sie diese Option erst, wenn PayPal die Zahlungsvereinbarungen für Ihr Händlerkonto freigeschaltet hat."
"Mobile Payment (made via a mobile phone)","Mobiler Zahlungsvorgang (via Handy)"
"N/A","Nicht verfügbar"
"N/A. Address not checked, or acquirer had no response. Service not available","Nicht verfügbar - Adresse nicht überprüft, oder der Absender gibt keine Antwort. Service nicht verfügbar"
"N/A. Global Unavailable","Nicht verfügbar"
"N/A. International Unavailable","International - nicht verfügbar"
"N/A. Merchant has indicated that CVV2 is not present on card","Nicht verfügbar - Händler hat angegeben, dass die CVV2 auf der Karte nicht vorhanden ist"
"N/A. No response","Nicht verfügbar - keine Antwort"
"N/A. Not allowed for MOTO (Internet/Phone) transactions","Nicht verfügbar - für MOTO (Internet/Telefon) Transaktionen"
"N/A. Not processed","Nicht verfügbar - nicht verarbeitet"
"N/A. Retry","Nicht verfügbar - wiederholen"
"N/A. Service not Supported","Nicht verfügbar - Service nicht unterstützt"
"N/A. Service not available","Nicht verfügbar - Service nicht erreichbar"
"N/A. Service not supported","Nicht verfügbar - Service nicht unterstützt"
"N/A. The merchant did not provide AVS information","Nicht verfügbar - der Händler unterstützt keine AVS Information"
"N/A. The merchant has not implemented CVV2 code handling","Nicht verfügbar - der Händler hat CVV2 Code verarbeitung nicht implementiert"
"N/A. Unavailable","Nicht verfügber / Nicht erreichbar"
"Negative Balance","Negativer Kontostand"
"Never","Nie"
"No","Nein"
"No Details matched","Keine Details übereinstimmend"
"No Details matched. International","Keine Details übereinstimmend. International"
