"-OR-","-ODER-"
"No Liability Shift","Keine Haftungsumkehr"
"No Logo","Kein Logo"
"No match","Keine Anpassung"
"None of the address information matched","Keine der Adressinformationen stimmte überein"
"Note: %s","Bemerkung: %s"
"Nothing to fetch because of an empty configuration.","Es konnten keine Daten abgeholten werden, da keine Konfiguration vorliegt."
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","Bitte beachten Sie, dass PayPal lediglich 10 Versandoptionen unterstützt. Daher wird Magento nur die 10 günstigsten Versandoptionen übermitteln."
"Notified customer about creditmemo #%s.","Kunde über Gutschrift informiert #%s."
"Notified customer about invoice #%s.","Kunde über Rechnung #%s informiert."
"Now accepting PayPal (150 X 40)","Wir akzeptieren PayPal (150 X 40)"
"Now accepting PayPal (150 X 60)","Wir akzeptieren PayPal (150 X 60)"
"Number of Child Authorizations","Anzahl der nachfolgenden Autorisationen"
"Open Authorization","Offene Authorisierung"
"Order","Bestellung"
"Order ID","Bestell ID"
"Order Valid Period (days)","Geltungsdauer der Bestellung (Tage)"
"Ordered amount of %s.","Bestellmenge von %s."
"Ordering amount of %s is pending approval on gateway.","Bestellsumme in Höhe von %s ausstehend - warte auf Genehmigung vom Gateway."
"Page Background Color","Hintergrundfarbe der Seite"
"Page Style","Seiten Gestaltung"
"Part of the address information matched","Die Adressinformationen stimmen teilweise überein."
"Partner","Partner"
"Pasarela integral","Pasarela Integral"
"Pasarela integral Settings","Pasarela Integral Einstellungen"
"Password","Passwort"
"Pay Now","Jetzt bezahlen"
"PayPal","PayPal"
"PayPal Balance Manager function of PayPal account","PayPal Kontostandsmanager des PayPal Kontos"
"PayPal Buyer Warranty Bonus","PayPal Käufer Garantiebonus"
"PayPal Debit Card Cash Advance","PayPal Vorkasse per Lastschriftkarte"
"PayPal Debit Card Withdrawal from ATM","PayPal Überweisung vom Bankautomaten per Lastschriftkarte"
"PayPal Express Checkout Shortcut Wrapper","PayPal Express Checkout Shortcut Wrapper"
"PayPal Express Checkout Token does not exist.","PayPal Express Checkout Merkmal existiert nicht."
"PayPal Express Order Review Form","PayPal Express Bestell Übersichts-Formular"
"PayPal Fee Information","PayPal Gebühren Information"
"PayPal Merchant Pages Style","PayPal Händler Seiten Stil"
"PayPal Pro","PayPal E-Mail"
"PayPal Pro Settings","Payflow Pro Einstellungen"
"PayPal Product Logo","PayPal Artikel Logo"
"PayPal Protection Bonus","PayPal Schutz Bonus"
"PayPal Reference ID","PayPal Referenz-ID"
"PayPal Reference ID Type","PayPal Referenz-ID Art"
"PayPal Settlement Reports","PayPal Abrechnungen"
"PayPal certificate does not exist.","PayPal Zertifikat existiert nicht."
"PayPal certificate file is empty.","PayPal Zertifikatsdatei ist leer."
"PayPal does not support processing orders with zero amount. To complete your purchase, proceed to the standard checkout process.","PayPal unterstützt die Bestellabwicklung nur für Beträge größer Null. Um Ihren Bestellvorgang abzuschließen, fahren Sie bitte mit dem Standard-Checkout fort."
"PayPal gateway has rejected request. %s","Das PayPal Gateway hat die Anfrage abgewiesen. %s"
"PayPal processes all of your orders, and you get paid.","PayPal wickelt alle Ihre Bestellungen ab und Sie werden bezahlt."
"PayPal response hasn't required fields.","Die PayPal Antwort enthält nicht die benötigten Felder."
"PayPal retains reports for 45 days.","PayPal speichert die Aufzeichnungen für Reporte 45 Tage."
"PayPal/Centinel Electronic Commerce Indicator","PayPal/Centinel Electronic Commerce Indikator"
"PayPal/Centinel Visa Payer Authentication Service Result","PayPal/Centinel Visa Zahler Authentifizierungs-Dienst Ergebnis"
"Payer Address ID","Bezahler Adress ID"
"Payer Address Status","Bezahler Adress Status"
"Payer Email","Bezahler E-Mail"
"Payer Email: %s","Bezahler E-Mail: %s"
"Payer ID","Bezahler ID"
"Payer Status","Bezahler Status"
"Payer is not identified.","Bezahler ist nicht identifiziert."
"Payflow Link (for USA and Canada)","Payflow Link (für USA and Canada)"
"Payflow Link Settings","Payflow Link Einstellungen"
"Payflow Pro Gateway","Payflow Pro Gateway"
"Payflow Pro Settings","Payflow Pro Einstellungen"
"Payment Action","Zahlungsvorgang"
"Payment Applicable From","Zahlung möglich von"
"Payment Method","Zahlart"
"Payment Refund initiated by merchant","Erstattung durch Händler veranlasst"
"Payment has been declined. Please try again.","Die Zahlung wurde abgelehnt. Bitte versuchen Sie es nochmal."
"Payments by PayPal (150 X 40)","Zahlungen per PayPal (150 X 40)"
"Payments by PayPal (150 X 60)","Zahlungen per PayPal (150 X 60)"
"Payments by cards + seller protection - <strong style=""color:red"">Contact PayPal before activating</strong>","Kartenzahlung + Verkäuferschutz - <strong style=""color:red"">Kontaktieren Sie PayPal vor der Aktivierung</strong>"
"Paypal Billing Agreement Settings","Einstellungen für Paypal Bestellbedingungen"
"Pending PayPal","PayPal ausstehend"
"Place Order","Bestellung abschließen"
"Please agree to all the terms and conditions before placing the order.","Bitte lesen und akzeptieren Sie alle AGB, bevor Sie Ihre Bestellung aufgeben."
"Please do not refresh the page until you complete payment.","Bitte nicht die Seite neu laden bevor die Zahlung abgeschlossen wurde."
"Please select a shipping method...","Bitte wählen Sie eine Versandart..."
"Points Incentive Redemption","Bonuspunkte einlösen"
"Postage Payment to either USPS or UPS","Zahlung der Versandkosten entweder an USPS oder UPS"
"Preapproved Payment (BillUser API), either sent or received","Vorabgenehmigte Zahlung (BillUser API), entweder gesendet oder erhalten"
"Preapproved Payment ID","Vorabgenehmigte Zahlungs-ID"
"Price","Preis"
"Process credit cards directly on your website with PayPal’s all-in-one online payment processing solution.","Wickeln Sie Kreditkartenzahlung direkt auf Ihrer Website mit PayPal's all-in-one Zahlungsverarbeitungs-Lösung."
"Product Name","Artikelname"
"Proxy Host","Proxy Host"
"Proxy Port","Proxy Port"
"Qty","Menge"
"Quick set-up service lets your customers securely complete transactions.","Mit dem Schnelleinrichtungsservice können Ihre Kunden Transaktionen sicher durchführen."
"Reauthorization","Erneute Authorisation"
"Reference Information","Referenzinformation"
"Refund issued by merchant.","Ersattung von Händler durchgeführt."
"Reimbursement for a chargeback.","Ausgleich-Rückerstattung"
"Reimbursement of Chargeback","Ausgleich-Rückerstattung"
"Report Date","Bericht Datum"
"Reports","Reporte"
"Require CVV Entry","CVV Eintrag erforderlich"
"Reversal","Storno"
"Reversal of General Account Hold","Rückerstattung des Sicherungsbetrags des Hauptkontos"
"Reversal of Points Usage","Zurücksetzen der Punkteverwendung"
"Reversal of an adjustment.","Rückerstattung einer Anpassung."
"Reversal of hold for Dispute Investigation","Rückerstattung des Sicherungsbetrags für Betrugsuntersuchung"
"Review Order","Bestellübersicht"
"Reward Voucher Redemption","Bonus für Gutscheineinlösung"
"SFTP Credentials","SFTP Zugangsdaten"
"Sale","Verkauf"
"Sales","Verkäufe"
"Sandbox Credentials","Sandbox Zugangsdaten"
"Sandbox Mode","Sandbox Modus"
"Schedule","Geplanter Vorgang"
"Schedule description is too long.","Beschreibung für geplanten Vorgang ist zu lang."
"Scheduled Fetching","zeitgesteuertes Abrufen"
"Select a PayPal Solution","Wählen Sie eine PayPal Lösung"
"Settlement Consolidation","Abwicklungs-Konsolidierung"
"Settlement Report Settings","Abwicklungsbericht Einstellungen"
"Settlement of a chargeback.","Rückerstattung"
"Severe 3D Secure Card Validation","3D Sichere Karten-Überprüfung (Streng)"
"Severe Validation Removes Chargeback Liability on Merchant","Strenge Prüfung befreit den Händler von seiner Haftung"
"Severe validation removes chargeback liability on merchant.","Strenge Prüfung befreit den Händler von seiner Haftung."
"Shipping","Versand"
"Shipping Address","Versandadresse"
"Shipping Information","Versandinformation"
"Shipping Method","Versandart"
"Shop now using (150 X 40)","Shop verwendet jetzt (150 X 40)"
"Shop now using (150 X 60)","Shop verwendet jetzt (150 X 60)"
"Shortcut","Expressbutton"
"Shortcut Buttons Flavor","Expressbutton Gestaltung"
"Shortcut on Product View","Expressbutton auf Artikeldetailseite"
"Shortcut on Shopping Cart","Expressbutton im Warenkorb"
"Sign a billing agreement to streamline further purchases with PayPal.","Unterzeichnen Sie eine Zahlungsvereinbarung, um künftige Zahlungen mit PayPal zu vereinfachen."
"Solo","Solo"
"Sorry, no quotes are available for this order at this time.","Entschuldigung, momentan gibt es keine Angebote für diese Bestellung."
"Sort Order","Reihenfolge"
"Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Diese Wert gibt die Dauer an, die eine Authorisation im PayPal-Konto des Händlers gültig ist. Diese Einstellung muss mit den Einstellungen bei PayPal übereinstimmen."
"Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Diese Wert gibt die Dauer an, die eine Bestellung im PayPal-Konto des Händlers gültig ist. Diese Einstellung muss mit den Einstellungen bei PayPal übereinstimmen."
"Static","Statisch"
"Submitting order information...","Bestellung wird übermittelt..."
"Subscriber name is too long.","Abonnentenname ist zu lang."
"Subscription ID","Abonnent-ID"
"Subscription Payment, either payment sent or payment received","Abonnentenzahlung, entweder gesendet oder erhalten"
"Subtotal","Zwischensumme"
"Summary Text for Aggregated Cart","Zusammenfassung des gesamten Warenkorbs"
"Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","Die Unterstützung von American Express Karten erfordert einen Ergänzungsvertrag. Erfahren Sie mehr bei <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>."
"Switch/Maestro","Switch/Maestro"
"Test Mode","Test Modus"
"The background color for the checkout page around the header and payment form.","Die Hintergrundfarbe für die Checkout Seite rund um den Kopfbreich und dem Zahlungsformular."
"The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.","Die Hintergrundfarbe des Kopfbereichs der Bezahlseite. 6-stelliger Hex-Farbcode in ASCII Zeichen."
"The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.","Der Standardwert für nachfolgende Authorisationen in Ihrem PayPal-Konto ist 1. Um weitere Authorisationen durchführen zu können, nehmen Sie bitte Kontakt zu PayPal auf und bitten Sie um Erhöhung dieses Wertes."
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.","Das Bild oben links auf der Bezahlseite. Max. 750px x 90px. <strong style=""color:red"">https</strong> wird dringend empfohlen."
"The maximum number of child authorizations is reached.","Die maximale Anzahl an nachfolgenden Authorisationen ist erreicht."
"The merchant account is not yet verified.","Das Händlerkonto ist noch nicht verifiziert."
"The payment curency does not match any of the merchant\'s balances currency.","Die Währung der Zahlung stimmt mit keiner der Währungen des Händlerkontos überein."
"The payment eCheck is not yet cleared.","Die Zahlung per eCheck ist noch nicht abgeschlossen."
"The payment is authorized but not settled.","Die Zahlung ist authorisiert aber noch nicht abgeschlossen."
"The payment is pending because it was made to an email address that is not yet registered or confirmed.","Die Zahlung steht noch aus, da sie an eine eMailadresse geleistet wurde, die nicht registriert oder bestätigt ist."
"The payment is pending while it is being reviewed by PayPal for risk.","Die Zahlung ist auf Grund einer Risikoprüfung durch PayPal noch nicht abgeschlossen."
"The payment was made via credit card. In order to receive funds merchant must upgrade account to Business or Premier status.","Da es sich um eine Kreditkartenzahlung handelt, muss das Händlerkonto für den Empfang von Rückerstattungen den ""Business"" oder ""Premier"" nutzen."
"There was an error processing your order. Please contact us or try again later.","Bei der Verarbeitung Ihrer Bestellung ist ein Fehler aufgetreten. Kontaktieren Sie uns oder probieren Sie es bitte später erneut."
"Time of Day","Tageszeit"
"Title","Titel"
"Transaction ID","Transaktionsnummer"
"Transaction Information","Transaktions-Information"
"Transfer Cart Line Items","Artikel des Warenkorbs übertragen"
"Transfer Shipping Options","Versandoptionen übertragen"
"Triggered Fraud Filters","Betrugsverdacht-Filter ausgelöst"
"Unable to cancel Express Checkout.","Express Checkout konnte nicht abgebrochen werden."
"Unable to change status. Current status is not correspond to real status.","Status kann nicht geändert werden. Der aktuelle Status entspricht nicht dem tatsächlichen Status."
"Unable to communicate with the PayPal gateway.","Verbindung zum PayPal Gateway konnte nicht hergestellt werden."
"Unable to initialize Express Checkout review.","Express Checkout-Prüfung konnte nicht gestartet werden."
"Unable to initialize Express Checkout.","Express Checkout konnte nicht gestartet werden."
"Unable to place the order.","Bestellung konnte nicht aufgegeben werden."
"Unable to process Express Checkout approval.","Express Checkout Genehmigung konnte nicht verarbeitet werden."
"Unable to start Express Checkout.","Express-Checkout konnte nicht gestartet werden."
"Unable to update shipping method.","Versandart konnte nicht aktualisiert werden."
"Unknown reason. Please contact PayPal customer service.","Grund nicht bekannt. Bitte kontaktieren Sie den PayPal Kundenservice."
"Update Shipping Method","Versandmethode aktualisieren"
"Use Proxy","Proxy verwenden"
"Use colon to specify port. For example: ""test.example.com:5224"".","Verwenden Sie den Doppelpunkt, um einen Port festzulegen. Zum Beispiel: ""test.example.com:5224""."
"User","Benutzer"
"User-initiated Currency Conversion","Vom Benutzer gestartete Währungsumrechnung"
"Uses store frontend name by default.","Verwendet standardmäßig den Shopnamen."
"Vendor","Kreditor / Lieferant"
"View","Ansicht"
"View Demo","Demo zeigen"
"View PayPal solutions.","PayPal-Lösungen anzeigen."
"View Transaction","Transkation anzeigen"
"View Transaction Details","Transaktionsdetails anzeigen"
"Virtual PayPal Debit Card Transaction","Virtuelle PayPal Lastschriftkarten-Transaktion"
"Virtual Terminal Payment","Virtuelle Terminalzahlung"
"Void","Leer"
"We prefer PayPal (150 X 40)","Wir empfehlen PayPal (150 X 40)"
"We prefer PayPal (150 X 60)","Wir empfehlen PayPal (150 X 60)"
"Website Payments Plus","Website Payments Plus"
"Website Payments Plus Settings","Website Payments Pro Einstellungen"
"Website Payments Pro","Website Payments Pro"
"Website Payments Pro (Payflow Edition) Settings","Website Payments Pro (Payflow Edition) Einstellungen"
"Website Payments Pro Hosted Solution","Website Payments Pro Hosted Solution"
"Website Payments Pro Hosted Solution Settings","Website Payments Pro Hosted Solution Einstellungen"
"Website Payments Pro Payflow Edition (includes Express Checkout)","Website Payments Pro Payflow Edition (enthällt Express Checkout)"
"Website Payments Pro Settings","Website Payments Pro Einstellungen"
"Website Payments Standard","Website Payments Standard"
"Website Payments Standard Payment","Website Payments Standard Zahlung"
"Website Payments Standard Settings","Website Payments Standard Einstellungen"
"What is PayPal?","Was ist PayPal?"
"Whether to create a billing agreement, if there are no active billing agreements available.","Soll eine Zahlungsvereinbarung getroffen werden, wenn keine aktiven vorliegen?"
"Will appear as a payment option only for customers who have at least one active billing agreement.","Dies wird nur dann als Zahlungsoption angezeigt, wenn der Kunde mindestens eine aktive Zahlungsvereinbarung besitzt."
"WorldLink Withdrawal","WorldLink Überweisung"
"Would you like to sign a billing agreement to streamline further purchases with PayPal?","Möchten Sie eine Zahlungsvereinbarung mit PayPal abschließen, um künftige Zahlungen zu vereinfachen?"
"Wrong PayPal Express Checkout Token specified.","Falsches PayPal Express Checkout Token angegeben."
"Yes","Ja"
"Yes. Matched Address and five-didgit ZIP","Ja. Übereinstimmende Adresse und fünfstellige Postleitzahl"
"You will be redirected to the PayPal website in a few seconds.","Sie werden in wenigen Sekunden zu PayPal weitergeleitet."
"You will be redirected to the PayPal website when you place an order.","Sie werden zur PayPal Webseite weitergeleitet wenn Sie die Bestellung abschließen."
"You will be redirected to the PayPal website.","Sie werden zur PayPal Webseite umgeleitet."
"You will be required to enter your payment details after you place an order.","Sie müssen Ihre Zahlungsdaten angeben, nachdem Sie die Bestellung aufgegeben haben."
"eBay Auction Payment","eBay Auktionszahlung"
